Price,Close,High,Low,Open,Volume
1999-02-04,0.28371256589889526,0.3015028115769119,0.2827763003446903,0.30103467879980944,463780800
1999-02-05,0.27200818061828613,0.2874577129316843,0.26592150419104127,0.2865214473455384,777201600
1999-02-08,0.28277620673179626,0.28418062960125623,0.2715399486684002,0.2748169520325252,468227200
1999-02-09,0.27856212854385376,0.2926072093863633,0.27762583816031017,0.2841806709437151,701153600
1999-02-10,0.2869895100593567,0.28979835613808286,0.2696674258004165,0.27622140831847114,563628800
1999-02-11,0.2968211770057678,0.29775746691076926,0.2888619252165988,0.29026634757256675,565196800
1999-02-12,0.2823081612586975,0.29307544087282705,0.27715775025225087,0.29307544087282705,428904000
1999-02-16,0.2869895100593567,0.29120277917744597,0.2837125062987891,0.29120277917744597,300227200
1999-02-17,0.27715763449668884,0.2897983151718786,0.27668950188410374,0.2855850466493815,296060800
1999-02-18,0.2696674168109894,0.28371249684116584,0.2663895630549481,0.2813709584175952,500169600
1999-02-19,0.27856212854385376,0.28230809017662795,0.2710718554816678,0.27153998817189895,361692800
1999-02-22,0.2879258692264557,0.29120284876705216,0.2790303210778986,0.279966611662249,298670400
1999-02-23,0.2879258692264557,0.29635325958129427,0.2841807318921407,0.2888621348077195,322179200
1999-02-24,0.2804346978664398,0.2921390908206015,0.2799665651535752,0.29073466767892514,212755200
1999-02-25,0.2766895294189453,0.2823080714460271,0.273412550798586,0.27949837538013317,264600000
1999-02-26,0.26077184081077576,0.277157632260601,0.25843112776058086,0.2734125213839814,667251200
1999-03-01,0.25281256437301636,0.2607718181543137,0.2518762742336701,0.2607718181543137,487827200
1999-03-02,0.2593674957752228,0.2645170560289653,0.2528126621658704,0.25562235877222056,683054400
1999-03-03,0.2560904920101166,0.2631126332803022,0.25094008164167636,0.2603037867734617,293350400
1999-03-04,0.25047188997268677,0.25843114497569997,0.24251348507434478,0.25843114497569997,367270400
1999-03-05,0.24859946966171265,0.2570268618896929,0.24251361701537313,0.2570268618896929,468036800
1999-03-08,0.25749489665031433,0.2598356102378425,0.2485993749178296,0.24906750763410218,550670400
1999-03-09,0.2556224465370178,0.2574950031798958,0.25094016732002183,0.2570268702699496,319692800
1999-03-10,0.24391788244247437,0.2560904049393571,0.2429815922575048,0.2560904049393571,546280000
1999-03-11,0.24110814929008484,0.2537488274151731,0.23970372673257748,0.24157628180822993,473659200
1999-03-12,0.24859946966171265,0.25094015913821965,0.2420446340155564,0.2420446340155564,271398400
1999-03-15,0.2551532983779907,0.2621762626023089,0.24906744947219348,0.24953558207914836,352161600
1999-03-16,0.2659214735031128,0.2663896062421622,0.2617082038424165,0.2621763365814659,399828800
1999-03-17,0.2551532983779907,0.27013551704361366,0.2542170081610042,0.26919922682662717,366318400
1999-03-18,0.2659214735031128,0.26685776398429545,0.2565586437005375,0.2574949091786363,227080000
1999-03-19,0.2509400546550751,0.2696674379015807,0.2462586526481499,0.26919928019873096,536502400
1999-03-22,0.26264432072639465,0.26358061067786026,0.24672666646245772,0.2546850685422411,593611200
1999-03-23,0.2471950203180313,0.25796312590798176,0.24532243892747158,0.25796312590798176,415553600
1999-03-24,0.2523445188999176,0.2528126516296263,0.2434498220138691,0.24906751478270672,400153600
1999-03-25,0.25328075885772705,0.26124001458473023,0.2500037800735426,0.25749487811489025,399963200
1999-03-26,0.2490675151348114,0.2532807847173959,0.2471949592102461,0.2528126519870254,253836800
1999-03-29,0.2649851143360138,0.26545327195679747,0.2504718780486364,0.25094001066634275,568870400
1999-03-30,0.26873117685317993,0.27247631386966037,0.26217634322023764,0.26217634322023764,554523200
1999-03-31,0.2691991925239563,0.27809388594423123,0.2687310599766532,0.2724761953642991,422352000
1999-04-01,0.2701356112957001,0.27481703901093674,0.26779404733317386,0.2701356112957001,262057600
1999-04-05,0.27762579917907715,0.2837124734145442,0.2696673945440938,0.2696673945440938,460936000
1999-04-06,0.2846488356590271,0.28698954937969284,0.2757532884174897,0.2757532884174897,628588800
1999-04-07,0.27809399366378784,0.28652140790561687,0.2724763009078455,0.28511695971354795,411812800
1999-04-08,0.276221364736557,0.27762578755433176,0.2696673832525826,0.276221364736557,296408000
1999-04-09,0.27528518438339233,0.2790303217264116,0.2691993330756001,0.271540047040373,268542400
1999-04-12,0.27153992652893066,0.2762213523808248,0.2612399595526545,0.26217624972364845,395819200
1999-04-13,0.2593674957752228,0.27575329213975713,0.2584312052737011,0.2720081551367549,412384000
1999-04-14,0.2661554515361786,0.2776257619282102,0.26217623725106526,0.26404879250089397,681027200
1999-04-15,0.26779404282569885,0.27107189727671704,0.2570267892655902,0.2649851962450692,1734476800
1999-04-16,0.2654532492160797,0.27013550010588894,0.2640488014771216,0.268731077370006,502219200
1999-04-19,0.25374895334243774,0.2696674671049709,0.2509400818304004,0.26732590324161015,921816000
1999-04-20,0.2551532983779907,0.26030370717141266,0.25094000490308976,0.25374887555404935,523857600
1999-04-21,0.25749489665031433,0.25749489665031433,0.25094006350227516,0.25468520024170377,351400000
1999-04-22,0.27247610688209534,0.2743486614662997,0.2626442764523653,0.2626442764523653,740174400
1999-04-23,0.29354357719421387,0.2954169835571071,0.27154005979261425,0.27154005979261425,1046841600
1999-04-26,0.30665233731269836,0.30899390104338526,0.2940116536306798,0.2958850846374273,927931200
1999-04-27,0.3427017331123352,0.3431698907719534,0.32210267107373713,0.32210267107373713,2106048000
1999-04-28,0.33006104826927185,0.34223357143965294,0.3267840449421017,0.3342751669347678,954990400
1999-04-29,0.32210272550582886,0.3324018457147638,0.3129730995327119,0.3239752814515063,789308800
1999-04-30,0.34457436203956604,0.3530017511616091,0.32959296478890593,0.32959296478890593,1472329600
1999-05-03,0.3712600767612457,0.37453793048263645,0.3427017343334707,0.3450424476306639,1470436800
1999-05-04,0.3483203947544098,0.3642380595434336,0.3459788307246202,0.36142921283483936,811238400
1999-05-05,0.35206544399261475,0.35206544399261475,0.33427520251127346,0.346915034542193,579297600
1999-05-06,0.3333379924297333,0.3511290802989109,0.32959285686955175,0.3487883674484131,433148800
1999-05-07,0.34363800287246704,0.34363800287246704,0.3202292211809829,0.33427517528020934,434716800
1999-05-10,0.338956743478775,0.3515974048734765,0.3342753152212734,0.35019298139684374,392996800
1999-05-11,0.33521154522895813,0.3459787982695598,0.3263159980458801,0.3361478107086043,458595200
1999-05-12,0.3483203947544098,0.3483203947544098,0.3305292987193334,0.3361478422414541,395124800
1999-05-13,0.34597861766815186,0.3506608677363445,0.34082906020584003,0.34785202275746,295523200
1999-05-14,0.3324017822742462,0.3431698832685294,0.3324017822742462,0.33802032414688066,226632000
1999-05-17,0.3324017822742462,0.33474332061352285,0.3221026640309488,0.3277203557989005,210761600
1999-05-18,0.338956743478775,0.3445744373853062,0.3324019088151195,0.3356797386979062,418376000
1999-05-19,0.33848854899406433,0.3427018189676806,0.3258478889683014,0.34082926286932413,298278400
1999-05-20,0.3183566629886627,0.3427017097326506,0.3183566629886627,0.340361021606563,417715200
1999-05-21,0.32912477850914,0.3319336243911381,0.31882481016841246,0.3221026638041449,463187200
1999-05-24,0.31414350867271423,0.3319337300259841,0.3136753508746751,0.32678416926916115,260926400
1999-05-25,0.31086644530296326,0.31788858591763436,0.306652325831218,0.31133457800937514,366508800
1999-05-26,0.33006104826927185,0.33240176135966804,0.30899383035723166,0.3127389663012501,437550400
1999-05-27,0.32584789395332336,0.3277204500803273,0.3197611926802327,0.3235071800422539,336761600
1999-05-28,0.33006104826927185,0.3319336037397424,0.3230389089980833,0.32444333185170554,201129600
1999-06-01,0.3356795608997345,0.33942469652144575,0.3324017327531031,0.3370839836324918,461025600
1999-06-02,0.3487885892391205,0.35908771232794645,0.329593066454044,0.3333382043957162,521057600
1999-06-03,0.3553425073623657,0.3595557773758904,0.3506610795675032,0.351129237348841,488510400
1999-06-04,0.3604927659034729,0.3609608984841612,0.3539379346538968,0.3567467801441771,368681600
1999-06-07,0.36657875776290894,0.3670468905265896,0.35581062906559074,0.36049290681963414,418286400
1999-06-08,0.3572149872779846,0.3656423750223699,0.3562786969836579,0.365174242376746,313656000
1999-06-09,0.3628336787223816,0.3633018115609955,0.3553425531809919,0.3553425531809919,353785600
1999-06-10,0.3604927659034729,0.36142905606792486,0.354406067234585,0.35861936047308096,317049600
1999-06-11,0.3478522002696991,0.36330173064508353,0.3464469269587239,0.3604928842328184,185046400
1999-06-14,0.340361088514328,0.3492566102535457,0.3380203749250281,0.3483203448202919,157080000
1999-06-15,0.3450424373149872,0.35019284651830385,0.33802032263642606,0.3384884552806372,130390400
1999-06-16,0.35908764600753784,0.3600239365708037,0.3473841014775154,0.3473841014775154,225019200
1999-06-17,0.347383975982666,0.3595556488956778,0.34270169975600145,0.356746803223681,224403200
1999-06-18,0.3530016839504242,0.35393797421954115,0.3384884471883049,0.3398928700904412,208062400
1999-06-21,0.3483203947544098,0.3539380881715983,0.3445744073703231,0.35206553203356417,135150400
1999-06-22,0.3398929238319397,0.35159731664040333,0.3398929238319397,0.34691506445599135,151076800
1999-06-23,0.32725217938423157,0.3377862001449504,0.32631588921377086,0.33755212135156637,531496000
1999-06-24,0.3169521391391754,0.32678394624984924,0.31648398166063835,0.32678394624984924,433361600
1999-06-25,0.3160160779953003,0.3197612155198991,0.3150797873633786,0.31835679207356055,294134400
1999-06-28,0.31882476806640625,0.32163446368205556,0.31742034531086655,0.31788850289809684,277692800
1999-06-29,0.3398929238319397,0.34129734695613356,0.31929300946648237,0.3199952210285793,380385600
1999-06-30,0.34691500663757324,0.35159725804162006,0.33661588877459386,0.3422335803350997,343268800
1999-07-01,0.339424729347229,0.34878840691008733,0.3389565967253952,0.3469150013150361,149217600
1999-07-02,0.34691500663757324,0.35112912541260394,0.3384884442937365,0.3410632362610203,123681600
1999-07-06,0.35487422347068787,0.35674677878940514,0.34316983386568756,0.3441061240265838,453812800
1999-07-07,0.3736017346382141,0.38015571852585545,0.3520655266560195,0.3548743733217106,1099156800
1999-07-08,0.4082457721233368,0.41245906569792185,0.3810918800067506,0.3829644354819504,1625041600
1999-07-09,0.4166732430458069,0.4166732430458069,0.3970095950642598,0.4082458296084189,608697600
1999-07-12,0.4082457721233368,0.4166731843740609,0.40590508403010633,0.4157368941349223,303912000
1999-07-13,0.40215998888015747,0.4059051252136196,0.39607328910817896,0.4007555658804942,283259200
1999-07-14,0.41901394724845886,0.42416350667086344,0.4082458206221931,0.4082458206221931,624556800
1999-07-15,0.39888226985931396,0.41901408153672237,0.384369027186441,0.41854592370995997,1691804800
1999-07-16,0.3974776864051819,0.40824578714536525,0.3970095537699256,0.40169180523638587,411499200
1999-07-19,0.4077776372432709,0.41807760491205864,0.3918599781769688,0.40403250131056895,561299200
1999-07-20,0.39607325196266174,0.4157368973263188,0.3951369617163357,0.4087139328819296,442075200
1999-07-21,0.40496891736984253,0.41526888823886904,0.3960733697865541,0.40496891736984253,718166400
1999-07-22,0.3923281729221344,0.4035644326042594,0.38296449400444393,0.40169185183982486,406728000
1999-07-23,0.3993503451347351,0.4026281743340617,0.39466891785335795,0.39560520831025003,229051200
1999-07-26,0.3815600872039795,0.39700961676029317,0.3810919544944483,0.3960733263381485,351187200
1999-07-27,0.40215998888015747,0.4040325445453486,0.39326444310885234,0.39420073344298784,395908800
1999-07-28,0.4073096215724945,0.4148007206902539,0.3970096509464318,0.40356448456450794,328910400
1999-07-29,0.403564453125,0.41386442294864817,0.3979459104474017,0.39981931640877666,275475200
1999-07-30,0.41714152693748474,0.4204185069191426,0.4082459775916413,0.4082459775916413,383140800
1999-08-02,0.4176095426082611,0.43446349474615614,0.41573696182509084,0.41667325221667595,362443200
1999-08-03,0.4138643145561218,0.4302501303775152,0.40169176706085397,0.4250996967591232,368379200
1999-08-04,0.4030962884426117,0.4185458178586973,0.3988821689810363,0.41339625808826536,371425600
1999-08-05,0.4101184010505676,0.41105469140031403,0.3904556036196434,0.4007555725623446,322537600
1999-08-06,0.4054369628429413,0.41433250851108,0.4007555612327163,0.40496883018284263,435556800
1999-08-09,0.4077776372432709,0.41339617874541185,0.4063732143938923,0.4070754258185816,233284800
1999-08-10,0.414800763130188,0.419482191119918,0.40169194465769054,0.40450081645338076,416225600
1999-08-11,0.4471041262149811,0.4475722838846624,0.41901394094478434,0.4194820736113856,850337600
1999-08-12,0.44944480061531067,0.4597447690905317,0.4391456822447829,0.4424226858186232,666108800
1999-08-13,0.44991299510002136,0.4644262336412978,0.44850857202571887,0.45412711442769177,298435200
1999-08-16,0.45319074392318726,0.454595166671715,0.44569962249108985,0.4480403104032525,276931200
1999-08-17,0.4517855644226074,0.4522545222028158,0.44148644546991167,0.4517855644226074,320936000
1999-08-18,0.4503810703754425,0.46442614865303333,0.4466359095252113,0.44991291276762524,468574400
1999-08-19,0.44008225202560425,0.4531910739994659,0.4386769781489965,0.448040636728272,550020800
1999-08-20,0.44335901737213135,0.44476344038292215,0.4358678945411359,0.4438271250382881,327947200
1999-08-23,0.4550634026527405,0.45974477928355084,0.44429527628361365,0.4447634339491585,355566400
1999-08-24,0.4522545039653778,0.45506339993571643,0.44897670023990105,0.4522545039653778,502264000
1999-08-25,0.4597448408603668,0.46068115631686374,0.4503811862337353,0.4545953058742987,295164800
1999-08-26,0.465363472700119,0.4728537477540977,0.4578723975473275,0.4578723975473275,404488000
1999-08-27,0.4850262701511383,0.48689885129679594,0.4695767631115027,0.47004487089328767,446835200
1999-08-30,0.4648943543434143,0.48689871430358056,0.464426196687177,0.48689871430358056,336593600
1999-08-31,0.4887712895870209,0.49345356666354606,0.4648943968320155,0.46887443736000445,634547200
1999-09-01,0.5140528082847595,0.5154572317932525,0.49439002906083157,0.5018802544353423,788625600
1999-09-02,0.5285659432411194,0.5351208017163429,0.5009438863409232,0.5065624293311406,895148800
1999-09-03,0.5505703687667847,0.5636791870707557,0.5280978444987752,0.53886597384106,1635267200
1999-09-07,0.5721062421798706,0.5838106302465977,0.5505700461221013,0.5524426261977862,984793600
1999-09-08,0.5580612421035767,0.5819373288866719,0.5580612421035767,0.5707018969170479,762204800
1999-09-09,0.5660198926925659,0.5688287895379086,0.5533792318113386,0.5655517848901545,534083200
1999-09-10,0.5800648331642151,0.581937413766641,0.5594657464513173,0.5692967071032764,458763200
1999-09-13,0.5618065595626831,0.577256115560311,0.5604021363002666,0.577256115560311,252000000
1999-09-14,0.5828738212585449,0.5880242067686577,0.5594658829346526,0.5596999618178298,388292800
1999-09-15,0.5646155476570129,0.592705770164499,0.563679281916036,0.5908331886763635,359576000
1999-09-16,0.5753836035728455,0.5847472598818392,0.5533792362744987,0.5697650597442228,441884800
1999-09-17,0.5763194561004639,0.5824053032742916,0.5711699238802338,0.5791283009489784,277278400
1999-09-20,0.5922375321388245,0.6001968149866627,0.5758517587502529,0.5767880243645177,456668800
1999-09-21,0.5187349915504456,0.5486977377780337,0.5168615604425326,0.5482296300318995,3357558400
1999-09-22,0.5266934633255005,0.5365253278721919,0.5169791132955741,0.5224801928531437,1123169600
1999-09-23,0.4742580056190491,0.5337162779987765,0.47191731735960973,0.5327799626900741,1143755200
1999-09-24,0.48643022775650024,0.5019971843903788,0.47191700018288524,0.4747258442088439,1179875200
1999-09-27,0.45927664637565613,0.5000075111805679,0.45834033109603994,0.49719866535403273,948192000
1999-09-28,0.44663599133491516,0.46442623372135156,0.4302502220291859,0.46068112219128676,1414963200
1999-09-29,0.44242262840270996,0.45880844424395784,0.4344633992300753,0.4513173226595809,657283200
1999-09-30,0.4742580056190491,0.4808128628600242,0.4438271080061627,0.44616784627176037,908084800
1999-10-01,0.46231958270072937,0.4677040457745775,0.44569968603076626,0.46536330752256444,614790400
1999-10-04,0.4836217164993286,0.48596240479615876,0.46723589829833484,0.46723589829833484,459356800
1999-10-05,0.5089030265808105,0.5103074494117731,0.4850260882390628,0.4915808948861188,814206400
1999-10-06,0.5032844543457031,0.5215436502397798,0.5018799815945562,0.519671069911068,804272000
1999-10-07,0.4971989393234253,0.5140528736742521,0.4859626497149785,0.512648449987111,605886400
1999-10-08,0.49111220240592957,0.496730746868753,0.4756626428108648,0.49579448114452185,382804800
1999-10-11,0.49953940510749817,0.5112437973663397,0.49438987056265704,0.49438987056265704,263121600
1999-10-12,0.5070304274559021,0.5215436629477738,0.5018799938234229,0.5084348502351186,563752000
1999-10-13,0.4796426594257355,0.5206076163395159,0.4775351492644176,0.4990713577988803,636731200
1999-10-14,0.5482293367385864,0.5491656017361379,0.516861283930591,0.5187347140362509,1898803200
1999-10-15,0.5585294365882874,0.5678922896854726,0.5257570004463683,0.5327799653708739,1173177600
1999-10-18,0.5486975908279419,0.5561878628279303,0.5327799314756329,0.5533790170787041,776406400
1999-10-19,0.5131165385246277,0.5618066535218494,0.5126483806901355,0.5365253303604318,1022582400
1999-10-20,0.5627427697181702,0.5636790350491035,0.524352590743352,0.524352590743352,1081404800
1999-10-21,0.5702338814735413,0.5772560469572554,0.542142869249011,0.5435472923445211,793452800
1999-10-22,0.5538473129272461,0.5786605234513396,0.5496340432519167,0.5777242079638211,419507200
1999-10-25,0.5580612421035767,0.5702337393331862,0.5524427010172762,0.5561878116697171,326592000
1999-10-26,0.562274694442749,0.5655516985904526,0.5491658777532601,0.5613384289746197,361435200
1999-10-27,0.5721062421798706,0.5739788222555555,0.550101888601644,0.5571248514822309,443072000
1999-10-28,0.5833429098129272,0.5917695014643083,0.5697651313986619,0.577256257412652,504089600
1999-10-29,0.6001967787742615,0.6072188954730112,0.5903649652910883,0.5903649652910883,523051200
1999-11-01,0.5814692378044128,0.6044098621480269,0.5795966572609533,0.599260328161209,278577600
1999-11-02,0.6011328101158142,0.6119009349674073,0.5791284528192123,0.5842788865005971,399235200
1999-11-03,0.6104966402053833,0.6236054557916324,0.6067506285309543,0.6114329055947164,328462400
1999-11-04,0.6264143586158752,0.6395231753876264,0.6039418369745593,0.6147099650582148,379086400
1999-11-05,0.6615265011787415,0.6619954588842301,0.6292230262194096,0.633904452271311,416808000
1999-11-08,0.7219209671020508,0.7321034698435922,0.6498229469659779,0.6573132184854242,950924800
1999-11-09,0.6713581681251526,0.7078757538631295,0.6591856228771127,0.7069394888544448,809177600
1999-11-10,0.6849355697631836,0.6985124961215121,0.6601223560478499,0.661058621649614,577897600
1999-11-11,0.6910220384597778,0.6938308843248229,0.6732309477677008,0.6861056830881934,269875200
1999-11-12,0.678849458694458,0.6891494265040616,0.6545044120944249,0.6886812688791502,279059200
1999-11-15,0.6699540019035339,0.6957034747601677,0.662931886636694,0.6713584249569019,259907200
1999-11-16,0.6830628514289856,0.6872761208003744,0.6629319198810584,0.6741673048714284,233856000
1999-11-17,0.6760408282279968,0.7097487380228883,0.6741673970333141,0.6793178326335583,364571200
1999-11-18,0.6713581681251526,0.682594398358365,0.6624634755211481,0.682126290857094,364784000
1999-11-19,0.6924264430999756,0.6957033965185201,0.6596539585513175,0.6704220841916358,312513600
1999-11-22,0.678849458694458,0.6872759959059328,0.6685494908848544,0.6872759959059328,202361600
1999-11-23,0.6952353119850159,0.7134936603366439,0.6629318341018203,0.6872760318711493,543312000
1999-11-24,0.7092804312705994,0.7116211196365466,0.6868079627283301,0.6966397739786642,215107200
1999-11-26,0.7120893001556396,0.7153671540827766,0.7050671848263713,0.7097486117146042,132070400
1999-11-29,0.7083443999290466,0.7472026999931098,0.6985125354245674,0.7060036607836688,464161600
1999-11-30,0.7331575155258179,0.7771653457252153,0.7294123534040317,0.7350300465805406,843180800
1999-12-01,0.7720156311988831,0.7827837573978709,0.7495431134907703,0.7565661284430516,618564800
1999-12-02,0.8253870606422424,0.8286640638646429,0.7621837337206258,0.7724837010912342,567358400
1999-12-03,0.8614366054534912,0.8656499244192709,0.8380278721371236,0.8403686104521301,647920000
1999-12-06,0.8689268827438354,0.878758693241617,0.8347508249692726,0.8581587569664145,466782400
1999-12-07,0.8825041651725769,0.8839085385743535,0.8539457389865704,0.8731413091154541,445020800
1999-12-08,0.8244510293006897,0.8829720966865573,0.820237759679398,0.8707995954555942,412350400
1999-12-09,0.7884013652801514,0.8314729153705401,0.7556297326271616,0.8314729153705401,855198400
1999-12-10,0.7715475559234619,0.8183642768541627,0.7415848125226356,0.7888696411553081,637761600
1999-12-13,0.7415844798088074,0.7678020998004351,0.7411163223107117,0.7669823991265635,529961600
1999-12-14,0.7106850147247314,0.747202621829551,0.7097487491682277,0.7369026505783999,435870400
1999-12-15,0.7266024947166443,0.7284759254647565,0.6821265166662906,0.6985122848807808,622977600
1999-12-16,0.7364343404769897,0.7369024981614964,0.7041309101782549,0.7340936520667797,463825600
1999-12-17,0.7490749359130859,0.76405627961227,0.7378386531048504,0.7556297425891734,495006400
1999-12-20,0.7340936660766602,0.7462662161615948,0.7237936967593279,0.7457980584681536,283987200
1999-12-21,0.7678024768829346,0.7720157464165885,0.7336255625650424,0.7354981434709441,307596800
1999-12-22,0.7486067414283752,0.7832517533571798,0.7397111971243358,0.7706110983404912,327073600
1999-12-23,0.7752924561500549,0.7809109968332638,0.75703406165861,0.7626517522373161,229532800
1999-12-27,0.7439255118370056,0.7823156946148571,0.7434574041282469,0.7818475368999335,168392000
1999-12-28,0.7354980707168579,0.7462661974577474,0.7116211288388633,0.7425210360164084,247576000
1999-12-29,0.7542253732681274,0.765460806768955,0.7153670883642502,0.7251980489220864,284502400
1999-12-30,0.7514156103134155,0.7799747744662122,0.7462660766727407,0.7654607385406975,207144000
1999-12-31,0.7701430320739746,0.7706111897208775,0.7453298266834418,0.7560979526237843,163811200
2000-01-03,0.8384958505630493,0.8427091688794565,0.7617155551606701,0.7855924924674266,535796800
2000-01-04,0.7678024768829346,0.8286642816854611,0.7579706645329163,0.8108740379899855,512377600
2000-01-05,0.7790379524230957,0.8281962197610284,0.7715476779391999,0.7771653713005787,778321600
2000-01-06,0.7116209864616394,0.8015101437223386,0.7116209864616394,0.7949561375143657,767972800
2000-01-07,0.7453298568725586,0.7565661409149227,0.7153671161771019,0.7228573888001496,460734400
2000-01-10,0.7322210073471069,0.7659289077536736,0.709748540343719,0.764056327185451,505064000
2000-01-11,0.6947670578956604,0.7443934620539108,0.677913134825582,0.7186439948120852,441548800
2000-01-12,0.6531001925468445,0.7153672763033673,0.6479497569832293,0.7116212640455517,976068800
2000-01-13,0.7247298359870911,0.7397112296125528,0.692894518300677,0.707758447470844,1032684800
2000-01-14,0.7523520588874817,0.7659289819093256,0.7443936282066345,0.7490750550773586,390376000
2000-01-18,0.7785698771476746,0.794020234746273,0.7523522401528497,0.7565663604547217,459177600
2000-01-19,0.7982332706451416,0.8146190889326328,0.7743563296549217,0.7912103056067139,597643200
2000-01-20,0.850200355052948,0.9101258315541209,0.850200355052948,0.8651816991751635,1831132800
2000-01-21,0.8338145017623901,0.8558180606431941,0.8253871142580317,0.8558180606431941,495924800
2000-01-24,0.7958926558494568,0.8445819075387063,0.7874652170397165,0.8122784256442783,440876800
2000-01-25,0.840836763381958,0.8473916715102114,0.7668661438418511,0.7865289679923391,497145600
2000-01-26,0.8253870606422424,0.8553498474457025,0.822110107425995,0.8239826378335212,367158400
2000-01-27,0.8239827752113342,0.8464552941129416,0.8015103063158883,0.8150872291663448,340144000
2000-01-28,0.7612475156784058,0.8305367502902841,0.753757243073763,0.8104058206890609,423348800
2000-01-31,0.7771651744842529,0.7781014898114764,0.7078759900418168,0.7565661372730167,701680000
2000-02-01,0.7509476542472839,0.7865289920138381,0.7490751233332983,0.779037868234564,318035200
2000-02-02,0.7401795387268066,0.7649927473435931,0.7266025651520616,0.7546936278157236,464195200
2000-02-03,0.7738882303237915,0.7809111954377861,0.7509475544091733,0.7514157120785117,475193600
2000-02-04,0.8090013861656189,0.8239827312598382,0.7762288999242444,0.7785696382082836,425320000
2000-02-07,0.854413628578186,0.8558181015514266,0.7935518329109709,0.8090013856597275,441067200
2000-02-08,0.8605006337165833,0.8698633896022575,0.8333466814061249,0.8539457244756097,408643200
2000-02-09,0.8436456322669983,0.8773543889866506,0.842241259089873,0.8548819178443267,299364800
2000-02-10,0.850200355052948,0.8530092008066276,0.8239826777990603,0.8455188787886082,302982400
2000-02-11,0.814619243144989,0.8548819600385169,0.810874081133918,0.8511367980274459,212251200
2000-02-14,0.867522656917572,0.8679908146907354,0.8136829628124896,0.8188325482987729,367539200
2000-02-15,0.8913993239402771,0.8984222884095596,0.8628410086460676,0.8633091662724288,485744000
2000-02-16,0.8548816442489624,0.8848452295528804,0.839900301652357,0.8820355839868306,378246400
2000-02-17,0.8605006337165833,0.8651820116594203,0.8473918153581071,0.8628413226880018,289497600
2000-02-18,0.8333464860916138,0.8642454935094879,0.8305367898770107,0.8586278012897839,233441600
2000-02-22,0.8525410890579224,0.8759498718117039,0.7991695164349704,0.8249190374468871,422296000
2000-02-23,0.8707996606826782,0.8913996028102698,0.8314732076175192,0.8482105730853882,473099200
2000-02-24,0.8629578351974487,0.892335858614023,0.8370916949283133,0.8787588840617931,376432000
2000-02-25,0.8267917037010193,0.8764181732619892,0.8249191727946673,0.8600323526864991,249144000
2000-02-28,0.8483277559280396,0.8614365700368951,0.8118102094652292,0.8249190235740848,328328000
2000-02-29,0.8586277961730957,0.878290618935799,0.84317749245764,0.8506685154670866,368961600
2000-03-01,0.9761380553245544,0.9892468689218769,0.8876541636164933,0.8881223212432104,1077003200
2000-03-02,0.9138718247413635,0.9583479010662155,0.9040400141537148,0.9513257364293614,311259200
2000-03-03,0.9588158130645752,0.9605718290155633,0.8988903435618418,0.9354070343043337,323366400
2000-03-06,0.9414939880371094,0.9672434602620815,0.9363435535255811,0.9438346763999158,210560000
2000-03-07,0.9204259514808655,0.9546028641188772,0.9073171356913917,0.9471117407648186,273011200
2000-03-08,0.9138718247413635,0.9283851117576865,0.8881223542174098,0.9204258317341187,271230400
2000-03-09,0.9157443642616272,0.9363433985660474,0.8857815779324181,0.9054443970540467,276718400
2000-03-10,0.9419623613357544,0.9583481837494723,0.9063809697164207,0.9115314054069299,248606400
2000-03-13,0.908721387386322,0.9475796675814845,0.8951444172000225,0.9148080361422832,303956800
2000-03-14,0.8558180332183838,0.930725752784784,0.8539454027369172,0.9080191580800617,428579200
2000-03-15,0.8707996606826782,0.9007632583284214,0.8548819963697013,0.8661182829791413,443609600
2000-03-16,0.9105940461158752,0.9138718498006494,0.8576906306850063,0.8787587253703086,378100800
2000-03-17,0.9363435506820679,0.9363435506820679,0.8960807906042915,0.8998268520916881,305043200
2000-03-20,0.9213616847991943,0.9457066701776073,0.9166802107190936,0.9251076441589365,204489600
2000-03-21,1.010783076286316,1.024359946912574,0.9110629057756892,0.9180850698490101,524328000
2000-03-22,1.0800721645355225,1.0814774374044596,0.9855016309887777,0.9946312540647808,567996800
2000-03-23,1.0585370063781738,1.1264217694358942,1.0487051951490098,1.063686540774634,562564800
2000-03-24,1.038873314857483,1.0781997570612223,1.0149963749269595,1.0669634735550884,446913600
2000-03-27,1.0454280376434326,1.0842863190703416,1.025296260472092,1.0309148518275228,279182400
2000-03-28,1.0421514511108398,1.0636868095994778,1.0271692015878728,1.0281055171737985,202966400
2000-03-29,1.0182743072509766,1.0444919387013107,1.0024732596951684,1.0440238810109284,239836800
2000-03-30,0.9419623613357544,1.0313832980798718,0.9396215724247993,1.0004834842824484,414400000
2000-03-31,1.0173375606536865,1.028104782144572,0.9438342393876914,0.9546023609890498,404633600
2000-04-03,0.9986105561256409,1.0449599629985151,0.9695840821770622,1.0149963736655394,328563200
2000-04-04,0.9536667466163635,0.996270206748683,0.8745456777550977,0.993461359948076,660329600
2000-04-05,0.9766073226928711,0.9953338337236047,0.9288535294176246,0.9473459115546115,457665600
2000-04-06,0.9377487301826477,1.0075061168195807,0.9232346436020733,0.9784796438677157,259627200
2000-04-07,0.9869064092636108,0.9878426247214627,0.9400896356309848,0.9531984522629208,242435200
2000-04-10,0.9363435506820679,0.9943974024923176,0.9344710199999735,0.9864381219671282,212262400
